filename,duration,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfccs_mean1,mfccs_var1,mfccs_mean2,mfccs_var2,mfccs_mean3,mfccs_var3,mfccs_mean4,mfccs_var4,mfccs_mean5,mfccs_var5,mfccs_mean6,mfccs_var6,mfccs_mean7,mfccs_var7,mfccs_mean8,mfccs_var8,mfccs_mean9,mfccs_var9,mfccs_mean10,mfccs_var10,mfccs_mean11,mfccs_var11,mfccs_mean12,mfccs_var12,mfccs_mean13,mfccs_var13,mfccs_mean14,mfccs_var14,mfccs_mean15,mfccs_var15,mfccs_mean16,mfccs_var16,mfccs_mean17,mfccs_var17,mfccs_mean18,mfccs_var18,mfccs_mean19,mfccs_var19,mfccs_mean20,mfccs_var20
.\wav-Data\Jazz\Jazz\Better Days Ahead - Live Version.wav,292.75718820861675,0.2921743094921112,0.10965516418218613,0.10172820091247559,0.002545380499213934,674.640411647649,57665.43293757864,714.786559359339,90611.27721262808,1045.7180243743308,245335.0825752266,0.041154259854072485,0.0003968111755568559,-2.5392942006874364e-06,0.011139264330267906,-1.2178710676380433e-05,0.0004342030733823776,92.28515625,-306.5276794433594,8345.708984375,168.03457641601562,2305.189697265625,-7.839405536651611,315.96331787109375,11.251401901245117,206.00868225097656,-1.5331069231033325,114.14228057861328,-19.65414810180664,147.0111846923828,-14.90758228302002,109.79098510742188,-14.685328483581543,98.80216217041016,-23.743436813354492,162.79710388183594,-25.487262725830078,155.49562072753906,-18.302915573120117,183.54913330078125,-11.98764419555664,100.37356567382812,-9.254256248474121,77.87353515625,-10.483159065246582,84.0041275024414,-8.873346328735352,100.18960571289062,-6.946866989135742,82.79414367675781,-4.539121150970459,100.26929473876953,1.490609049797058,98.71810150146484,2.4198544025421143,114.16072845458984,0.1009678840637207,142.93653869628906
.\wav-Data\Jazz\Jazz\Birth Of The Universe.wav,264.6146031746032,0.26231521368026733,0.11490757763385773,0.035752907395362854,0.000776806497015059,684.8329362252158,95071.32951821228,836.6061005661213,200437.76872403116,1046.3186884089564,575090.7059235255,0.038934056796744755,0.0008232787746177437,-6.346623194986023e-06,0.0019529517740011215,-8.85377357917605e-06,3.3139447623398155e-05,58.72691761363637,-462.0691833496094,11336.4501953125,112.80888366699219,2722.898681640625,3.5900468826293945,158.62863159179688,16.228113174438477,253.10533142089844,-3.9166715145111084,133.56214904785156,-13.861638069152832,150.24212646484375,-15.561992645263672,117.71505737304688,-15.0286865234375,100.04067993164062,-18.61089324951172,134.11656188964844,-21.818214416503906,130.76248168945312,-16.749422073364258,150.65890502929688,-13.111897468566895,105.652099609375,-12.200578689575195,105.54354095458984,-12.578898429870605,143.2822265625,-10.21601390838623,140.89134216308594,-6.268511772155762,156.76173400878906,0.04968325048685074,168.04127502441406,8.740923881530762,191.93377685546875,9.959172248840332,221.7288818359375,8.846068382263184,236.048583984375
.\wav-Data\Jazz\Jazz\Blackbird.wav,226.0694784580499,0.2582918107509613,0.09566406905651093,0.07611419260501862,0.002935886150225997,578.982537926156,35800.511884428684,577.0977247358741,59494.85051784437,926.6696866856129,176228.08687599114,0.03766074116450139,0.0005380289128551137,-1.5556413472950226e-06,0.007522108964622021,2.607886926853098e-06,0.0003570153785403818,99.38401442307692,-337.77728271484375,5611.62158203125,160.43580627441406,2317.020263671875,18.311080932617188,466.1509094238281,0.2166130393743515,112.73847198486328,6.623025894165039,115.12496185302734,-6.645120143890381,133.14027404785156,-8.64008903503418,100.64484405517578,-8.320544242858887,69.09724426269531,-13.368231773376465,83.34253692626953,-14.657526016235352,90.45586395263672,-11.701189994812012,89.51951599121094,-8.845906257629395,84.106689453125,-8.347111701965332,102.27838897705078,-8.570592880249023,94.17772674560547,-6.0281453132629395,91.07392883300781,-3.9510750770568848,98.96952056884766,-4.163348197937012,111.32929992675781,-2.5927798748016357,106.96771240234375,-0.4942345917224884,118.1255874633789,-2.3275198936462402,124.12808227539062
.\wav-Data\Jazz\Jazz\Carnival (Black Orpheus).wav,303.3687074829932,0.2062857300043106,0.0905795693397522,0.03008592687547207,0.0006889895303174853,721.2008904021363,83427.80628236351,674.0317689259,125584.24528913989,1075.811419099428,433267.63739606517,0.05386090479345247,0.0016062074733660485,-3.219014161004452e-06,0.0012931337114423513,-4.775085471919738e-06,0.00010369727533543482,103.359375,-442.0255126953125,6294.66748046875,138.586669921875,2835.12841796875,17.46944808959961,461.5296936035156,-4.7437825202941895,152.89439392089844,-2.397108793258667,97.96221160888672,-10.479130744934082,148.08187866210938,-10.621138572692871,158.53343200683594,-9.11662769317627,121.48117065429688,-12.732414245605469,142.98863220214844,-14.490763664245605,184.4261016845703,-12.195013999938965,174.87709045410156,-8.445280075073242,148.0364532470703,-6.675421714782715,136.8446502685547,-7.455591678619385,149.7515106201172,-6.44924783706665,196.29867553710938,-5.167266368865967,177.74696350097656,-4.155765056610107,127.00727081298828,-2.4211838245391846,107.37568664550781,-2.5107123851776123,147.95126342773438,-2.202237606048584,183.10006713867188
.\wav-Data\Jazz\Jazz\Carolina Shout.wav,162.12172335600906,0.3275279104709625,0.09464655071496964,0.11116208136081696,0.0012679477222263813,754.8278856547822,105555.94274002398,852.6241707581652,112165.11197309793,1276.630931397009,547699.2329415953,0.04398132350440355,0.0009622831636344924,-1.281072854908416e-06,0.010585103183984756,-2.735542511800304e-05,0.000701076234690845,117.45383522727273,-254.2290496826172,7355.30615234375,199.91275024414062,2268.92431640625,-25.156991958618164,150.358642578125,20.670269012451172,172.61900329589844,-1.4927606582641602,120.75540924072266,-10.11235237121582,97.88684844970703,-5.623645305633545,91.53925323486328,-5.577488899230957,84.50587463378906,-8.59298324584961,89.51229858398438,-10.09146499633789,108.80217742919922,-8.314785957336426,106.68895721435547,-6.605236530303955,86.0381851196289,-3.440683603286743,80.80309295654297,-4.045155048370361,68.98367309570312,-4.258418560028076,78.23262023925781,-3.9258358478546143,57.338504791259766,-3.423015594482422,47.86251449584961,-3.7138569355010986,47.973121643066406,-0.647993803024292,61.37642288208008,-1.9435324668884277,88.81470489501953
.\wav-Data\Jazz\Jazz\Caught Up In The Rapture Single Version.wav,294.1736054421769,0.2575555145740509,0.09625544399023056,0.07711493968963623,0.0039193760603666306,620.6105050330975,41386.25499188764,637.1045810796784,76505.55942188452,985.8850434867059,242234.2734616836,0.038454942469909235,0.0005219280947476381,-3.3568937851669034e-06,0.008176645264029503,-5.0346393436484504e-06,0.0005369701539166272,99.38401442307692,-366.5948791503906,9350.8671875,153.2803497314453,2757.378662109375,4.648947238922119,465.5566711425781,7.920907497406006,215.72288513183594,4.9274091720581055,117.25175476074219,-16.22182846069336,120.45137023925781,-15.284936904907227,86.41676330566406,-13.14321231842041,61.26719665527344,-18.982694625854492,102.81720733642578,-23.4508056640625,139.80029296875,-19.34452247619629,136.484375,-14.084373474121094,107.2485122680664,-11.999330520629883,84.85833740234375,-12.015759468078613,67.96968078613281,-10.105921745300293,96.87372589111328,-6.641975402832031,149.2024688720703,-5.560815811157227,159.4249725341797,-3.446239948272705,126.53484344482422,-2.0527775287628174,134.26878356933594,-2.730248212814331,104.00555419921875
.\wav-Data\Jazz\Jazz\Christmas Time Is Here (Album Version).wav,148.00399092970522,0.2510988414287567,0.09476163238286972,0.15080608427524567,0.008110877126455307,669.923176681416,45592.94095610714,721.974861467317,101152.49163205575,1056.1301470588235,246100.9548320409,0.04136496629901961,0.0006767156948044135,-4.6032341742829885e-06,0.02773604728281498,-8.184721082216129e-05,0.0007433986174874008,89.10290948275862,-281.1352233886719,9339.01171875,167.36314392089844,1822.3963623046875,-2.020874500274658,392.9085388183594,9.447147369384766,239.66302490234375,-1.4026060104370117,96.49488067626953,-17.204532623291016,125.54631042480469,-14.70427417755127,73.29545593261719,-11.744654655456543,69.62947082519531,-22.1165828704834,93.02989959716797,-29.2613582611084,162.0779266357422,-25.999801635742188,167.87344360351562,-14.993012428283691,113.30113983154297,-6.804248809814453,76.18461608886719,-5.9733805656433105,57.01331329345703,-5.6566996574401855,102.70295715332031,-5.678961277008057,118.8924331665039,-5.618340015411377,110.1725845336914,-3.995195150375366,91.71931457519531,-2.4575035572052,142.31475830078125,-1.986466884613037,157.0471954345703
.\wav-Data\Jazz\Jazz\Christmas Time Is Here (Reprise).wav,137.47374149659865,0.25193116068840027,0.09357037395238876,0.15708492696285248,0.008143666200339794,677.8086296342308,45120.298777803284,736.9775664811965,102687.4251678686,1069.539397641868,253662.82694169375,0.04202121553580476,0.0007962308799672906,-4.488035756367026e-06,0.029413925483822823,-6.876450788695365e-05,0.0007999486988410354,95.703125,-274.8420104980469,9298.421875,169.3184356689453,1750.4046630859375,-3.281938314437866,404.63739013671875,10.350502014160156,240.8241424560547,-1.6735352277755737,94.72570037841797,-17.366737365722656,119.80970001220703,-14.75708293914795,71.16107177734375,-11.678765296936035,67.97115325927734,-22.187040328979492,86.59968566894531,-29.267831802368164,158.51515197753906,-26.051225662231445,168.03688049316406,-15.177055358886719,114.82997131347656,-6.853186130523682,72.81867218017578,-5.96122932434082,55.75554275512695,-5.392748832702637,99.18730163574219,-5.404932022094727,116.41130828857422,-5.516156196594238,103.3089828491211,-3.80082106590271,86.67729187011719,-2.307314157485962,134.4214324951172,-1.9816803932189941,152.24395751953125
.\wav-Data\Jazz\Jazz\Cinema Paradiso.wav,232.1298866213152,0.2550422251224518,0.10501905530691147,0.0377340130507946,0.000759147631470114,571.4869180941582,39201.04863727371,536.9513890874018,50759.52553868488,887.6566548661294,140889.5390079943,0.03956797218818764,0.00035750266449052797,-3.3598023492231732e-06,0.0019378038123250008,-5.790264367533382e-06,5.9996062191203237e-05,123.046875,-415.97613525390625,5600.404296875,157.09449768066406,2720.41357421875,20.198686599731445,394.5324401855469,-4.272879123687744,105.72308349609375,1.4476428031921387,110.41753387451172,-9.252772331237793,156.1550750732422,-12.231168746948242,105.74422454833984,-11.1010103225708,94.51427459716797,-15.8257417678833,106.38179779052734,-17.5042781829834,132.135986328125,-13.775336265563965,119.22586059570312,-8.995948791503906,113.90373229980469,-6.937351703643799,109.45777893066406,-7.271899700164795,125.85328674316406,-6.332757949829102,145.56900024414062,-5.732314109802246,130.05355834960938,-5.220471382141113,108.5423355102539,-3.8753607273101807,101.25712585449219,-4.821804046630859,116.04171752929688,-6.705979347229004,135.63241577148438
.\wav-Data\Jazz\Jazz\Como Nossos Pais.wav,256.47600907029477,0.5632444024085999,0.16058626770973206,0.03469078987836838,0.0020152919460088015,352.99083491879253,183359.5347695229,365.9313085951816,238881.66950745895,603.8732028279468,818171.6672098549,0.02412836978600851,0.0019813047012954355,-1.6388046788051724e-05,0.0028668150771409273,4.298614840081427e-06,0.00011025975982192904,95.703125,-487.32818603515625,17842.189453125,87.37190246582031,8789.4765625,-0.8302411437034607,196.13320922851562,3.946479082107544,97.1634750366211,3.8762900829315186,72.84931182861328,-8.745562553405762,109.82168579101562,-6.620985507965088,118.97433471679688,-6.001492500305176,66.81420135498047,-9.567874908447266,140.5686492919922,-10.5457124710083,152.21546936035156,-8.562859535217285,129.68170166015625,-7.077690601348877,82.73785400390625,-6.704619407653809,88.30428314208984,-6.929091930389404,97.8138656616211,-5.235024452209473,76.55078887939453,-2.7762222290039062,50.15420150756836,-1.9131869077682495,47.43999099731445,0.5722588300704956,46.19227981567383,2.6623098850250244,75.0641098022461,0.58783358335495,46.77215576171875
.\wav-Data\Jazz\Jazz\Cry Me A River.wav,372.436462585034,0.26349589228630066,0.09084689617156982,0.036315128207206726,0.0006976989679969847,556.9014063605675,24989.98465510426,536.2091020512408,40137.99059074236,886.1772266112064,115024.67447495836,0.03903367192370636,0.0005518536777153642,-1.6627423065074254e-06,0.001754180295392871,-1.0932393706752919e-05,5.751344360760413e-05,117.45383522727273,-408.5278625488281,3972.761962890625,171.79795837402344,1613.7496337890625,27.429689407348633,463.7039794921875,-4.594703674316406,110.9075927734375,2.8875386714935303,111.09233093261719,-6.209919452667236,162.6637725830078,-10.732888221740723,132.07693481445312,-10.180789947509766,93.17522430419922,-14.070249557495117,99.502197265625,-16.94550323486328,115.52024841308594,-13.798462867736816,96.68509674072266,-8.104878425598145,91.5869369506836,-6.334254741668701,111.82344818115234,-7.630061626434326,108.56474304199219,-7.331182956695557,94.51437377929688,-6.776153087615967,74.7132339477539,-6.17103910446167,81.32110595703125,-4.177314758300781,91.35417175292969,-4.142758369445801,106.23472595214844,-5.999383926391602,108.0963363647461
.\wav-Data\Jazz\Jazz\Cubed (Pt 2).wav,242.9968253968254,0.27461010217666626,0.09465766698122025,0.06700792163610458,0.0030586477369070053,626.9248977867442,45085.175352485036,636.5431234732505,87348.65817742274,1021.7130428104995,301580.8726009271,0.039790769664867186,0.0008884432060042042,-3.651969564089086e-06,0.006812377832829952,-1.2265810255485121e-05,0.00020937203953508288,32.70866297468354,-361.92742919921875,6103.59814453125,142.40338134765625,1706.2760009765625,6.871783256530762,249.4424285888672,5.0156426429748535,250.0454864501953,5.538058280944824,98.36148834228516,-14.064157485961914,119.41055297851562,-16.48287010192871,84.91077423095703,-17.48561668395996,95.98188018798828,-26.18310546875,194.18894958496094,-29.998336791992188,149.70858764648438,-22.241777420043945,191.79042053222656,-13.796165466308594,96.10041046142578,-12.990309715270996,78.73023223876953,-14.330083847045898,96.79985046386719,-12.672928810119629,114.07556915283203,-11.45254898071289,143.6734161376953,-10.913308143615723,123.88691711425781,-6.309433460235596,128.34376525878906,-1.0034040212631226,170.84951782226562,0.3350314795970917,199.56768798828125
.\wav-Data\Jazz\Jazz\Desafinado.wav,314.43301587301585,0.2802315652370453,0.09704138338565826,0.08658357709646225,0.002141266828402877,726.4786676980394,45749.618677275925,907.9563143011532,83578.54633584869,1180.1147785448743,221846.87805647077,0.038105912969834586,0.0003763256342014157,-1.6880226212379057e-06,0.008209817111492157,-5.827982022310607e-06,0.0003907533537130803,161.4990234375,-294.7769775390625,6183.404296875,158.33023071289062,1388.7713623046875,-0.6854310035705566,177.26724243164062,17.732412338256836,160.82119750976562,-0.970517098903656,154.96957397460938,-9.4207181930542,92.0817642211914,-9.679616928100586,106.96155548095703,-9.842119216918945,61.256752014160156,-17.402015686035156,78.7946548461914,-20.558496475219727,88.07347869873047,-15.282041549682617,102.91221618652344,-9.469305038452148,76.30349731445312,-6.727716445922852,66.77210235595703,-7.090995788574219,57.62350082397461,-4.608337879180908,75.03726196289062,-2.285115957260132,79.92121124267578,-2.256011724472046,94.78343963623047,-0.6975632905960083,94.36824035644531,1.382645606994629,111.2262191772461,-0.8646754026412964,105.07792663574219
.\wav-Data\Jazz\Jazz\Duende.wav,280.0326530612245,0.2693765461444855,0.09862235933542252,0.0964432805776596,0.002810918027535081,557.6332147815838,22359.706186797426,548.5219892629364,32349.973557824396,884.197668605811,78158.76728022081,0.036765217889789405,0.0003033276410809283,-1.440582991563133e-06,0.010789032094180584,1.1366407761670416e-06,0.00025045545771718025,129.19921875,-316.0303955078125,5357.314453125,188.41868591308594,2156.44189453125,10.641462326049805,439.466552734375,-1.6858288049697876,108.59146881103516,6.197193622589111,88.0870361328125,-11.291678428649902,146.93893432617188,-10.14623737335205,88.42694091796875,-6.888148784637451,63.04561233520508,-12.910746574401855,73.56951904296875,-16.224205017089844,104.98267364501953,-13.301374435424805,97.85479736328125,-8.82175350189209,74.65097045898438,-6.752151966094971,51.3013916015625,-6.680312633514404,67.98036193847656,-5.616400718688965,110.79533386230469,-5.603935718536377,100.26679992675781,-5.763484001159668,82.18954467773438,-3.91469407081604,83.64056396484375,-3.3941166400909424,102.11962127685547,-5.186984539031982,115.138916015625
